"ar.drop.slope","ar.drop.offset","ar1.noise.var","ar1.param","ar2.noise.var","ar2.param1","ar2.param2","ts.skewness","ts.kurtosis","ts.mean.min.median","ts.entropy1","ts.entropy2","ts.jump.max.abs.diff","ts.jump.max.abs.diff.std","ts.jump.max.abs.diff.std.len","ts.jump.max.abs.diff.std.localmean","ts.jump.max.abs.diff.std.localsum","ts.xcorr","fft.coarse.10","fft.coarse.15","fft.coarse.20","fft.coarse.25","fft.H0r.25","fft.H0r","mcorr.max","mcorr.max.grad","mcorr.max.max","mcorr.reg.2nd.max","mcorr.reg.max","mcorr.reg.mean","ts.oup.sigma","ts.oup.lambda","cluster.num","cluster.mean.min.median","cluster.max","cluster.var","cluster.skew","cluster.kurt","cluster.max1","cluster.max2","cluster.max3","negpos.entropy","negpos.abs.entropy","negpos.mean.ratio","negpos.stdmean.ratio","negpos.ratio","negpos.ratio.thresh","zxfunc.99prctl","zxfunc.95prctl","z2func.99prctl","z2func.95prctl","max.slice.prcnt","thr.max.slice.prcnt","every.2nd.single.var","every.2nd.pair.var","thr.every.2nd.single.var","thr.every.2nd.pair.var","wm.ts.coef","gm.ts.coef","csf.ts.coef","prcnt.on.csf","prcnt.on.gm","prcnt.on.wm","thr.prcnt.on.csf","thr.prcnt.on.gm","thr.prcnt.on.wm","thr.both.prcnt.on.csf","thr.both.prcnt.on.gm","thr.both.prcnt.on.wm","smoothness","smoothness.mm","std.then.tfce.max","tfce.max","thr.then.tfce","percent.on.edge.bin1","percent.on.edge.norm1","percent.of.edge1","percent.on.edge.bin2","percent.on.edge.norm2","percent.of.edge2","percent.on.edge.bin3","percent.on.edge.norm3","percent.of.edge3","percent.on.edge.bin4","percent.on.edge.norm4","percent.of.edge4","percent.on.edge.bin5","percent.on.edge.norm5","percent.of.edge5","percent.on.mask01.bin","percent.on.mask01.norm","percent.of.mask01","cc01a","cc01b","cc01c","percent.on.mask02.bin","percent.on.mask02.norm","percent.of.mask02","cc02a","cc02b","cc02c","percent.on.mask03.bin","percent.on.mask03.norm","percent.of.mask03","cc03a","cc03b","cc03c","percent.on.mask11.bin","percent.on.mask11.norm","percent.of.mask11","cc11a","cc11b","cc11c","percent.on.mask12.bin","percent.on.mask12.norm","percent.of.mask12","cc12a","cc12b","cc12c","percent.on.mask13.bin","percent.on.mask13.norm","percent.of.mask13","cc13a","cc13b","cc13c","percent.on.mask21.bin","percent.on.mask21.norm","percent.of.mask21","cc21a","cc21b","cc21c","percent.on.mask22.bin","percent.on.mask22.norm","percent.of.mask22","cc22a","cc22b","cc22c","percent.on.mask23.bin","percent.on.mask23.norm","percent.of.mask23","cc23a","cc23b","cc23c","percent.on.mask31.bin","percent.on.mask31.norm","percent.of.mask31","cc31a","cc31b","cc31c","percent.on.mask32.bin","percent.on.mask32.norm","percent.of.mask32","cc32a","cc32b","cc32c","percent.on.mask33.bin","percent.on.mask33.norm","percent.of.mask33","cc33a","cc33b","cc33c","stripe.patt","tlen","class.labs"
-0.00065582,0.11797,0.11729,-0.93944,0.11714,-0.97267,0.035363,-0.2542,2.2705,-0.12907,3.1671,0.00051442,2.4137,7.1426,0.11391,11.158,0.015078,0.94278,3.9718e+16,3.9718e+16,3.9718e+16,3.9718e+16,NA,NA,0.58512,0.19412,0.58512,0.27567,0.58926,0.15139,NA,NA,213,54.338,6924,239140,13.202,183.97,55392,10736,9712,0.91177,0.93811,0.056346,0.041465,0.030557,0.25462,2021.2,912.43,0.032294,0.0044435,0.038023,0.032119,0.0039354,0.000876,0.0080496,0.0030373,1.2197,1.1218,2.1251,0.09264,0.44087,0.43177,0.10162,0.46754,0.38043,0.10908,0.46522,0.37781,7.8988,3.4542,52701,114580,113450,0.11217,0.09999,0.061284,0.20815,0.18495,0.059762,0.28387,0.24823,0.05708,0.33751,0.29085,0.053453,0.37484,0.32127,0.049889,0.007519,0.0065204,0.04342,0.013543,0.031173,-0.026913,0.015455,0.013319,0.042331,0.017799,0.039374,-0.037488,0.025222,0.021569,0.040987,0.021353,0.045628,-0.049086,0.00078844,0.00058205,0.011396,-0.0016126,0.017584,-0.017676,0.0018,0.001365,0.011887,-0.0020157,0.019381,-0.022532,0.0028536,0.0021817,0.010973,-0.0030852,0.019562,-0.026384,0.0067305,0.0059383,0.069948,0.019735,0.024806,-0.022478,0.013788,0.012065,0.070707,0.026987,0.034294,-0.032021,0.02284,0.019778,0.070972,0.034,0.042989,-0.0433,0,0,0,-0.0020417,0.0080058,0,5.5065e-06,3.6807e-06,0.00022476,-0.0030496,0.012787,-0.0069912,8.0286e-05,5.5424e-05,0.0016293,-0.0037347,0.017337,-0.0094518,0.74923,746,"0"
-0.00015889,0.073342,0.073268,-0.96262,0.073185,-0.99505,0.03369,0.0008401,1.8659,0.063066,3.1726,0.0018915,1.5157,5.6791,0.071051,8.6167,0.011644,0.96437,3.4238e+16,3.4238e+16,3.4238e+16,3.4238e+16,NA,NA,0.27929,0.10361,0.27929,0.24942,0.4449,0.13695,NA,NA,248,50.952,9412,357640,15.521,243.21,75296,3904,3024,0.91118,0.93614,0.02642,0.019757,0.014092,0.10344,1242.8,717.2,0.02375,0.0028815,0.043672,0.032072,0.015557,0.026595,0.028718,0.042312,3.5884,3.7697,0.77454,0.093522,0.44864,0.42521,0.10983,0.47631,0.36842,0.10917,0.48535,0.36396,5.3387,3.4017,27588,64261,63356,0.11254,0.097532,0.066105,0.20749,0.17654,0.064046,0.27685,0.23296,0.05985,0.32959,0.27483,0.05612,0.36629,0.30418,0.052412,0.0092764,0.0071174,0.057592,0.019331,0.03378,-0.047378,0.016893,0.012942,0.049746,0.021275,0.040986,-0.061967,0.025417,0.01955,0.044406,0.022441,0.046382,-0.073185,0.0031252,0.0024039,0.048566,0.0095786,0.022901,-0.027336,0.0062772,0.0048346,0.044565,0.011553,0.026905,-0.037893,0.010532,0.0081094,0.043538,0.014152,0.030039,-0.047435,0.0060236,0.0046237,0.067303,0.017665,0.022936,-0.037962,0.010643,0.0081265,0.05868,0.019684,0.029292,-0.049111,0.015526,0.0119,0.051868,0.020581,0.034498,-0.057395,0.00012756,8.9877e-05,0.017663,1.3934e-06,0.011886,-0.0083789,0.00038273,0.00026073,0.016795,-0.00015579,0.016449,-0.013182,0.00059741,0.00040375,0.013034,-0.0011254,0.020186,-0.015276,0.9479,746,"1"
-0.0012493,0.14858,0.14814,-0.92285,0.14622,-1.0279,0.11388,-0.33368,4.4222,0.090418,3.1404,4.7415e-05,4.5676,11.677,0.1526,23.136,0.031264,0.92354,4.3862e+16,4.3862e+16,4.3862e+16,4.3862e+16,NA,NA,0.42832,0.22634,0.42832,0.29965,0.61928,0.18551,NA,NA,238,78.513,15411,1001200,15.19,233.05,123290,8360,3632,0.91148,0.93566,0.12164,0.08581,0.069495,0.42534,2698.7,1129.4,0.03058,0.0042198,0.02812,0.026591,0.0032086,0.010366,0.0042934,0.015155,2.2668,4.692,2.0694,0.091134,0.43774,0.44126,0.097997,0.44666,0.4198,0.099373,0.45009,0.417,9.97,3.5301,20692,51810,49479,0.097838,0.094861,0.079761,0.18624,0.18215,0.079782,0.26678,0.26053,0.080041,0.33431,0.32382,0.079002,0.39016,0.37623,0.077482,0.0094472,0.00854,0.081402,0.023459,0.037533,-0.03041,0.018463,0.016721,0.075456,0.028774,0.047652,-0.039277,0.028615,0.025819,0.069384,0.032069,0.054356,-0.049355,0.0020558,0.0016765,0.044338,0.0052362,0.017995,-0.028163,0.0044507,0.0036743,0.043854,0.0070773,0.021657,-0.0357,0.0068846,0.005754,0.0395,0.0069857,0.022541,-0.040029,0.0071516,0.0066804,0.1109,0.026184,0.031218,-0.017979,0.013826,0.012936,0.10579,0.033222,0.041753,-0.02319,0.021927,0.020302,0.10166,0.039531,0.050451,-0.032846,0.00023981,0.00018311,0.046088,0.0022068,0.014951,-0.013828,0.00061891,0.00047373,0.037693,0.0020425,0.020893,-0.01777,0.00092452,0.00071156,0.027994,0.00072568,0.024989,-0.020284,0.85818,746,"0"
-0.0022997,0.23931,0.238,-0.87274,0.2354,-0.78148,-0.10457,-0.4515,3.5897,-0.026817,3.1316,9.4523e-06,5.3106,10.548,0.25283,16.505,0.022304,0.87333,4.7039e+16,4.7039e+16,4.7039e+16,4.7039e+16,NA,NA,0.43519,0.44103,0.44103,0.34151,0.35831,0.16803,NA,NA,246,72.122,13401,737400,15.278,237.33,107210,8408,6880,0.91141,0.93495,0.1093,0.077583,0.068479,0.39391,1525.1,856.47,0.032413,0.0038806,0.028583,0.027126,0.0077973,0.014502,0.012048,0.021065,1.6838,0.22099,1.3609,0.096554,0.45142,0.40893,0.11484,0.48526,0.32955,0.11505,0.48381,0.31987,3.5737,3.2714,14442,36020,34084,0.10215,0.099172,0.080247,0.20736,0.20493,0.085597,0.30611,0.30808,0.088498,0.4049,0.419,0.092201,0.4874,0.51014,0.09327,0.020801,0.024735,0.1727,0.062589,0.072535,0.086231,0.040594,0.048021,0.15987,0.078343,0.092511,0.11174,0.064358,0.07585,0.15037,0.092221,0.11001,0.13486,0.0061025,0.0066515,0.12682,0.027739,0.035832,0.022591,0.013369,0.014737,0.12693,0.038469,0.047019,0.03615,0.022801,0.025747,0.12606,0.048577,0.057544,0.057334,0.013989,0.017367,0.20903,0.057218,0.061366,0.089727,0.026746,0.032928,0.1972,0.072237,0.079491,0.11276,0.04169,0.051031,0.18626,0.084844,0.095254,0.13424,0.00070946,0.00071647,0.13139,0.011218,0.020925,0.00088237,0.0018057,0.001798,0.10597,0.012982,0.029112,-0.00055491,0.0033768,0.0032467,0.098528,0.015835,0.038108,-0.0066068,1.1166,746,"1"
-0.00078219,0.093461,0.093421,-0.95208,0.092282,-1.0572,0.11038,-0.089001,1.7872,0.002996,3.0903,0.0026546,1.9069,6.2055,0.094182,9.2806,0.012541,0.95281,3.5957e+16,3.5957e+16,3.5957e+16,3.5957e+16,NA,NA,0.31197,0.10568,0.31197,0.52329,0.58318,0.16495,NA,NA,249,45.349,8115,266480,15.395,240.7,64920,6544,1848,0.91221,0.93801,0.010002,0.007238,0.021464,0.060851,1209,702.32,0.023219,0.002778,0.04338,0.029394,0.011528,0.028172,0.019212,0.050651,0.36101,0.63482,0.42031,0.090532,0.43744,0.44246,0.10318,0.45153,0.40973,0.099013,0.45612,0.41279,5.2823,3.5397,30148,64133,63064,0.10696,0.097332,0.059429,0.19134,0.17066,0.055866,0.25091,0.22148,0.051307,0.29595,0.2593,0.047665,0.32683,0.2844,0.044236,0.0048155,0.0037347,0.028279,0.0057611,0.026816,-0.040005,0.0096496,0.0076202,0.026878,0.0069364,0.033848,-0.050289,0.015082,0.012024,0.024924,0.0070917,0.038445,-0.058541,0.0024168,0.0018898,0.035525,0.0059955,0.020646,-0.028524,0.0051959,0.0042022,0.034893,0.0080265,0.024136,-0.033673,0.0081125,0.0066453,0.031722,0.0084415,0.025348,-0.038084,0.0022749,0.0017541,0.024043,0.0026859,0.015311,-0.02689,0.0041371,0.0031918,0.021575,0.0024052,0.020001,-0.035329,0.0066376,0.0051582,0.020974,0.002644,0.024066,-0.04291,0.00012374,9.087e-05,0.016208,-6.0265e-05,0.013042,-0.0082664,0.00033754,0.00024229,0.01401,-0.00050168,0.018633,-0.013195,0.00059336,0.00042113,0.012245,-0.0011149,0.023918,-0.017111,0.91819,746,"1"
-0.0015522,0.18088,0.17988,-0.90547,0.17867,-0.83142,-0.081789,-0.95859,2.9214,-0.30511,2.9159,9.371e-09,2.6509,6.0951,0.18866,9.2033,0.012437,0.90554,4.2978e+16,4.2978e+16,4.2978e+16,4.2978e+16,NA,NA,0.17699,0.2917,0.2917,0.27879,0.28299,0.15501,NA,NA,241,74.32,16576,1138300,15.422,238.9,132610,912,880,0.91258,0.93463,0.060943,0.043536,0.031396,0.23768,1212.2,781.94,0.019108,0.0028336,0.022574,0.020406,3.4624e-05,0.013629,0.0033365,0.020736,3.3683,4.5717,1.7724,0.093438,0.4466,0.43243,0.10769,0.47236,0.3944,0.11041,0.47516,0.39079,3.9912,3.4594,19093,48898,47308,0.11585,0.11214,0.092093,0.20213,0.19055,0.084433,0.26164,0.24202,0.076544,0.30524,0.27894,0.070334,0.33876,0.30669,0.065599,0.0051713,0.0042933,0.043449,0.0081642,0.025652,-0.036717,0.010139,0.0086826,0.040403,0.0094414,0.033157,-0.041407,0.015862,0.013916,0.037503,0.0098482,0.038681,-0.043122,0.0025458,0.0021775,0.053538,0.0079223,0.020072,-0.021841,0.0052565,0.0048086,0.050503,0.0098516,0.024151,-0.017804,0.0086804,0.0082452,0.048562,0.011633,0.027237,-0.013111,0.0026072,0.0021029,0.039422,0.0047659,0.014306,-0.030283,0.0050594,0.0040758,0.037749,0.0057343,0.019809,-0.039162,0.0075986,0.0060887,0.034353,0.0054279,0.023798,-0.047788,1.8404e-05,1.2826e-05,0.0034489,-0.0021152,0.012783,-0.0072219,0.00011953,8.3855e-05,0.0070983,-0.0026312,0.018488,-0.011352,0.0002746,0.00019534,0.0081076,-0.0033162,0.023271,-0.014098,1.2233,746,"1"
-0.0019142,0.12625,0.12687,-0.93432,0.12161,-1.1245,0.20354,-0.49608,3.5291,-0.31309,3.0416,0.00026458,2.2049,6.1242,0.12928,10.396,0.014049,0.93521,4.0823e+16,4.0823e+16,4.0823e+16,4.0823e+16,NA,NA,0.36092,0.28069,0.36092,0.28298,0.35392,0.12357,NA,NA,194,63.464,9717,487510,13.697,189.69,77736,4952,2088,0.91056,0.93465,0.099512,0.078331,0.014041,0.4199,2253.5,925.55,0.027546,0.0041689,0.039356,0.03384,0.00043778,0.015684,0.0016973,0.023603,1.5978,0.13925,0.86543,0.096333,0.44619,0.41526,0.112,0.47117,0.34696,0.11605,0.47368,0.33732,8.7431,3.3221,57030,152700,151830,0.13931,0.16808,0.077401,0.26534,0.32022,0.07747,0.36828,0.42874,0.075307,0.4423,0.49548,0.071236,0.49401,0.5372,0.066863,0.0068243,0.0072738,0.040076,0.011628,0.02848,0.010197,0.013915,0.01586,0.038759,0.015031,0.037303,0.029363,0.023053,0.026074,0.038097,0.018448,0.044057,0.034652,0.0004686,0.00030346,0.0068881,-0.0031235,0.011761,-0.014958,0.0014456,0.00091999,0.0097081,-0.0030828,0.013341,-0.026591,0.00319,0.002045,0.012474,-0.0023723,0.014426,-0.036164,0.0063555,0.0069702,0.06717,0.018454,0.025949,0.014401,0.012611,0.015031,0.065768,0.024195,0.036499,0.038109,0.020307,0.02431,0.06417,0.029343,0.045121,0.048667,1.9414e-07,1.2111e-07,2.543e-05,-0.0020559,0.0084358,-0.0048565,1.202e-05,7.4984e-06,0.00049893,-0.0030252,0.011054,-0.0048565,7.93e-05,5.0295e-05,0.0016365,-0.0037714,0.013764,-0.0075034,0.75588,746,"1"
-0.0050988,0.070687,0.081429,-0.95836,0.048033,-1.5721,0.64041,-1.4187,7.2862,-0.081302,2.9251,0.0056975,1.5108,5.2345,0.083079,7.5129,0.010153,0.9584,3.9992e+16,3.9992e+16,3.9992e+16,3.9992e+16,NA,NA,0.62658,0.34717,0.62658,0.26916,0.76596,0.17286,NA,NA,202,90.262,16156,1290100,14.09,199.69,129250,2232,1696,0.90742,0.92787,0.1899,0.15726,0.042484,0.51754,3122.6,1274.4,0.039179,0.0061024,0.055333,0.029434,0.00026737,0.045329,0.00040416,0.058469,1.8971,1.1967,1.1129,0.10487,0.4582,0.39639,0.12413,0.48068,0.34133,0.13239,0.50061,0.30452,12.046,3.1711,51805,219050,218370,0.12908,0.13791,0.099754,0.23331,0.23908,0.094746,0.31237,0.31139,0.088842,0.37525,0.36361,0.08406,0.42399,0.40438,0.079817,0.024191,0.041713,0.19759,0.073787,0.10838,0.18921,0.046237,0.076461,0.17913,0.090363,0.12955,0.22372,0.069448,0.11167,0.15963,0.10003,0.14226,0.25026,0.019958,0.038337,0.40804,0.10425,0.153,0.21642,0.037268,0.06933,0.3481,0.12193,0.1738,0.26174,0.055133,0.10016,0.29986,0.13222,0.18486,0.29656,0.0038787,0.0031593,0.057016,0.010512,0.013761,-0.019686,0.0082766,0.0068684,0.060034,0.01544,0.020168,-0.024503,0.013293,0.011336,0.058425,0.018511,0.02552,-0.025842,0.00035437,0.00021662,0.064561,0.0043371,0.013842,-0.014896,0.0011139,0.00070071,0.064308,0.006528,0.019526,-0.020926,0.0024295,0.0015994,0.069735,0.00991,0.025328,-0.027096,0.78487,746,"0"
-0.0026799,0.23628,0.23771,-0.87291,0.22838,-0.69994,-0.19815,0.19087,2.1112,0.025513,3.1614,0.0013492,3.6601,7.3425,0.24783,11.38,0.015378,0.87555,4.6353e+16,4.6353e+16,4.6353e+16,4.6353e+16,NA,NA,0.38149,0.13611,0.38149,0.51207,0.53195,0.21887,NA,NA,249,80.715,16917,1148100,15.649,246.26,135340,2872,2552,0.91111,0.93234,0.1474,0.10645,0.097151,0.45057,1972.7,1050.6,0.022513,0.0027854,0.027564,0.028193,0.0016812,0.0041967,0.0028883,0.006394,5.0142,7.8318,3.2047,0.097091,0.45595,0.40772,0.11676,0.49184,0.33256,0.11862,0.49311,0.32346,4.3632,3.2618,10772,29511,27596,0.10123,0.099894,0.088029,0.2054,0.206,0.093855,0.30495,0.31132,0.097594,0.41146,0.42771,0.10371,0.5075,0.53426,0.1075,0.020507,0.025488,0.18848,0.064858,0.078316,0.10534,0.039415,0.047646,0.17182,0.079725,0.096112,0.12045,0.061964,0.07307,0.16026,0.092867,0.11092,0.12758,0.0082504,0.010725,0.1898,0.04186,0.053595,0.081157,0.015312,0.01899,0.16093,0.047765,0.059928,0.084722,0.023658,0.028199,0.14479,0.053545,0.064879,0.082489,0.011495,0.014025,0.19013,0.048161,0.05432,0.072471,0.023708,0.028592,0.1935,0.066279,0.073934,0.091943,0.038212,0.045558,0.18898,0.080845,0.090198,0.10627,0.0007615,0.00073729,0.15611,0.012875,0.021031,-0.0029119,0.0021088,0.0019867,0.13699,0.01663,0.03042,-0.0080568,0.0041649,0.0039386,0.13452,0.021803,0.040256,-0.010072,1.1445,746,"1"
-0.0031697,0.29389,0.29293,-0.84064,0.28727,-0.72373,-0.13907,0.31272,2.7441,0.059796,3.1454,0.00027735,2.4991,4.5019,0.30736,6.3783,0.0086193,0.84528,4.7343e+16,4.7343e+16,4.7343e+16,4.7343e+16,NA,NA,0.099045,0.23746,0.23746,0.11052,0.15965,0.077657,NA,NA,165,135.15,18774,2144800,12.592,160.61,150190,11608,5464,0.91041,0.93593,0.34109,0.24031,0.24894,0.81607,3555.1,2116.2,0.018671,0.0028797,0.039411,0.045332,0.0010693,0.0034796,0.0017066,0.0060427,1.1925,0.50206,1.091,0.081574,0.43531,0.46155,0.072508,0.43713,0.47529,0.070438,0.4392,0.47713,24.151,3.6924,19526,47854,45142,0.07951,0.078733,0.073133,0.1588,0.15622,0.076754,0.23835,0.23391,0.080683,0.31855,0.311,0.084931,0.39855,0.38943,0.089298,0.010382,0.0098794,0.10093,0.028494,0.039424,-0.019429,0.019884,0.019406,0.091687,0.034101,0.05121,-0.012483,0.030542,0.030161,0.083554,0.037671,0.059998,-0.0079006,0.0046311,0.0043181,0.11269,0.021167,0.02815,-0.017856,0.0087692,0.0084748,0.097487,0.024082,0.033144,-0.011513,0.013634,0.013585,0.088259,0.026618,0.037009,-0.0015089,0.0043163,0.0042148,0.075518,0.013682,0.020812,-0.0062571,0.0088857,0.0087846,0.076711,0.018911,0.029729,-0.0039459,0.013617,0.013536,0.071233,0.02106,0.035967,-0.0024794,0.0014347,0.0013466,0.3111,0.027321,0.03387,-0.010662,0.0042573,0.0041717,0.29253,0.038667,0.051004,-0.0050925,0.0082884,0.0082693,0.28316,0.050012,0.067372,-0.00078514,0.69794,746,"0"
-0.00067744,0.22957,0.22937,-0.87768,0.2285,-0.93182,0.061679,-0.38814,3.794,0.016046,3.153,4.5034e-05,4.8146,9.8655,0.23754,17.216,0.023264,0.88067,4.9084e+16,4.9084e+16,4.9084e+16,4.9084e+16,NA,NA,0.38075,0.31652,0.38075,0.37842,0.46811,0.18762,NA,NA,263,47.719,7746,242740,14.737,228.09,61968,14640,6344,0.91357,0.9373,0.037953,0.027271,0.014262,0.18415,1141.2,695.45,0.026288,0.003635,0.044993,0.034175,0.010669,0.020174,0.020439,0.035647,4.2173,5.8862,1.8068,0.089747,0.44702,0.42297,0.10376,0.48198,0.34027,0.10095,0.49435,0.32599,4.6075,3.3838,20539,44368,43044,0.090745,0.093203,0.054036,0.17851,0.18458,0.055859,0.25949,0.26757,0.056867,0.33943,0.34996,0.058589,0.41135,0.42587,0.059669,0.018773,0.018971,0.11816,0.048202,0.05313,0.0040681,0.036676,0.037141,0.10949,0.060311,0.06843,0.0064377,0.056587,0.057434,0.10022,0.068596,0.080234,0.0092818,0.0044286,0.00408,0.069766,0.015965,0.0241,-0.014494,0.0085483,0.0078616,0.061523,0.018603,0.028367,-0.019362,0.01322,0.012304,0.055401,0.020366,0.031343,-0.02035,0.013999,0.014618,0.15856,0.049712,0.04672,0.014797,0.028372,0.029613,0.15857,0.067038,0.064435,0.019553,0.044899,0.046884,0.15206,0.080147,0.078968,0.024347,0.00034596,0.00027391,0.048566,0.003656,0.015347,-0.011638,0.00093898,0.00074207,0.04177,0.0043098,0.022447,-0.017479,0.0019789,0.0016104,0.043767,0.0062624,0.029854,-0.022407,0.92432,746,"1"
-0.00031267,0.093165,0.09278,-0.95242,0.092764,-0.96497,0.013178,-0.31578,2.3768,-0.055606,3.1412,0.00037478,2.1649,7.0536,0.093955,11.302,0.015273,0.95294,3.6418e+16,3.6418e+16,3.6418e+16,3.6418e+16,NA,NA,0.36679,0.083647,0.36679,0.37225,0.57458,0.18603,NA,NA,235,78.911,16165,1111600,15.187,232.09,129320,5152,1584,0.91254,0.93704,0.083689,0.058127,0.061334,0.28514,1417.4,825.77,0.020796,0.0033995,0.033833,0.02868,0.0057057,0.0068973,0.0066664,0.017206,1.6221,1.0454,0.20532,0.096051,0.44386,0.42747,0.11694,0.45934,0.38151,0.11714,0.46383,0.37694,4.0796,3.4197,18789,46498,44235,0.1181,0.11574,0.095941,0.21575,0.20892,0.092106,0.28876,0.27723,0.086336,0.3439,0.32787,0.080985,0.38252,0.36271,0.0757,0.0043333,0.0038869,0.037208,0.0052837,0.026202,-0.02242,0.0086242,0.0076109,0.035124,0.0060582,0.031444,-0.034257,0.014029,0.012338,0.033898,0.0067877,0.035926,-0.043862,0.0021454,0.0019299,0.046109,0.0057357,0.020267,-0.015397,0.0042332,0.0037547,0.041565,0.0062819,0.02136,-0.02307,0.0069694,0.0062458,0.039848,0.0071994,0.022351,-0.026757,0.002164,0.0019388,0.03344,0.0027401,0.015462,-0.01592,0.0043975,0.0038657,0.033531,0.0037322,0.020938,-0.025187,0.0072755,0.006287,0.033615,0.0047223,0.025887,-0.035411,2.3916e-05,1.8198e-05,0.0045803,-0.0020307,0.010317,-0.0049111,7.036e-05,5.2797e-05,0.0042702,-0.0031233,0.013552,-0.0067841,0.00015994,0.00011949,0.004826,-0.0040726,0.017348,-0.011058,1.11,746,"1"
-0.029709,0.50293,0.52774,-0.6867,0.40756,-0.35901,-0.4772,-0.18951,3.4396,0.055872,3.1739,0.000156,5.6635,7.1555,0.62477,12.05,0.016283,0.68704,4.9275e+16,4.9275e+16,4.9275e+16,4.9275e+16,NA,NA,0.42249,0.11131,0.42249,0.24078,0.74555,0.1586,NA,NA,233,59.682,11573,574230,15.114,229.96,92584,2280,2056,0.91231,0.93709,0.14961,0.10679,0.090201,0.50741,2076.6,991.06,0.031043,0.003664,0.030021,0.028698,0.00047664,0.013858,0.00058258,0.028128,2.7787,3.5529,1.531,0.094483,0.4511,0.41556,0.11363,0.4964,0.33176,0.11282,0.49502,0.32199,7.0075,3.3245,18665,39985,37825,0.11156,0.11287,0.070796,0.21732,0.22206,0.072472,0.31754,0.32503,0.074164,0.42741,0.44379,0.078627,0.52463,0.55245,0.081105,0.019826,0.027177,0.13298,0.053078,0.075251,0.1515,0.038331,0.04992,0.12195,0.065661,0.091346,0.16388,0.061285,0.076835,0.11568,0.078014,0.10531,0.17236,0.0059212,0.0077886,0.099413,0.023966,0.039575,0.071318,0.012485,0.01539,0.09576,0.031693,0.046929,0.071713,0.02031,0.023972,0.090712,0.037705,0.051881,0.068752,0.013331,0.018927,0.16092,0.048586,0.062803,0.13936,0.025606,0.03548,0.15253,0.061639,0.080666,0.16959,0.041811,0.056145,0.15091,0.076337,0.097287,0.1915,0.00057349,0.00046175,0.085799,0.0077092,0.017033,-0.016464,0.0019355,0.0015762,0.091762,0.012717,0.026723,-0.024143,0.0038886,0.0032003,0.09166,0.017031,0.036352,-0.030504,0.8853,746,"1"
-0.0011825,0.24272,0.24183,-0.87055,0.24121,-0.82674,-0.050321,0.23255,3.1484,-0.039175,3.2017,0.00015253,4.0702,8.0994,0.25187,12.793,0.017288,0.87348,4.8091e+16,4.8091e+16,4.8091e+16,4.8091e+16,NA,NA,0.27327,0.27888,0.27888,0.43708,0.63021,0.19087,NA,NA,399,26.89,5347,73080,19.086,375.02,42776,3384,2848,0.91533,0.9452,0.059308,0.037668,0.05207,0.23228,1387.7,857.26,0.018879,0.002823,0.027389,0.030027,0.0081121,0.0078664,0.015457,0.01098,3.6787,4.7575,1.5929,0.091031,0.44049,0.43825,0.11053,0.47269,0.37614,0.11085,0.47796,0.36947,7.5624,3.506,10445,19640,14666,0.10394,0.10371,0.062787,0.19577,0.19492,0.062143,0.28588,0.28585,0.063554,0.36708,0.3681,0.064276,0.44142,0.44363,0.064955,0.01071,0.010835,0.06838,0.023979,0.040806,0.00687,0.022699,0.022924,0.068738,0.033077,0.053602,0.0079875,0.036462,0.036634,0.06551,0.03918,0.063055,0.0046523,0.0050339,0.0049806,0.080446,0.019038,0.031594,-0.0042708,0.010681,0.010682,0.077982,0.025331,0.037801,3.8734e-05,0.016498,0.016457,0.070136,0.02803,0.040536,-0.0015879,0.0048954,0.0050197,0.056249,0.013368,0.023336,0.009931,0.010124,0.010251,0.057401,0.018574,0.032715,0.0066643,0.016829,0.016941,0.057817,0.023531,0.041069,0.0044286,0.00078097,0.00083481,0.11121,0.011015,0.019073,0.012904,0.0022177,0.0023165,0.10008,0.014685,0.028471,0.011487,0.0038705,0.0039707,0.086839,0.016509,0.036882,0.0081917,0.85558,746,"1"
